"Find people","Company Name","First Name","Last Name","Full Name","Job Title","Location","Company Domain","LinkedIn Profile"
,"GenCanna","Abhishek","Morye","Abhishek Morye","Head of Sales","Welwyn Garden City, England, United Kingdom","gencanna.com","https://www.linkedin.com/in/abhishek-morye-96b2b650/"
,"Amgen India","Siva Rama","Krishna, PMP, PRINCE2, LSSGB, M.Pharm, MBA","Siva Rama Krishna, PMP, PRINCE2, LSSGB, M.Pharm, MBA","Mgr, Project Management","Hyderabad, Telangana, India","amgen.co.in","https://www.linkedin.com/in/siva-rama-krishna-pmp®-prince2-lssgb-m-pharm-mba-79122339/"
,"Bitbrain","Maria","Lopez Valdes, PhD.","Maria Lopez Valdes, PhD.","Co-founder & CEO","Zaragoza, Aragon, Spain","bitbrain.com","https://www.linkedin.com/in/maria-lopez-valdes-phd-514b6830/"
,"Myriad Genetics","Philip","Powers","Philip Powers","Senior Talent Acquisition Specialist","Greenville, South Carolina, United States","myriad.com","https://www.linkedin.com/in/philippowersrecruiter/"
,"FroggaBio","Hasnaan","Katal","Hasnaan Katal","Life Science Digital Marketing Specialist","Greater Toronto Area, Canada, Canada","froggabio.com","https://www.linkedin.com/in/hasnaan/"
,"JRS J. Rettenmaier & Söhne","Franziska","Schewe","Franziska Schewe","HR Development Partner People & Culture | Talentmanagement","Dinkelsbühl, Bayern, Deutschland","jrs.de","https://www.linkedin.com/in/franziska-schewe-052682149/"
,"Cepheid","Merieme","B.","Merieme B.","Bilingual Service Sales Canada & US","Greater Toronto Area, Canada","cepheid.com","https://www.linkedin.com/in/meriemeboumedyane/"
,"BIO 360 LIFE SCIENCES PARK","Dr. Sreeraj","Gopi, PhD,FRSC,FACN, FRSA CChem","Dr. Sreeraj Gopi, PhD,FRSC,FACN, FRSA CChem","Government Nominee Director","Bengaluru, Karnataka, India","bio360.in","https://www.linkedin.com/in/dr-sreeraj-gopi-phd-frsc-facn-frsa-cchem-a21707182/"
,"Southern Star Research","Daniel","Evans","Daniel Evans","Director, Business Development","Sydney, New South Wales, Australia","southernstarresearch.com","https://www.linkedin.com/in/daniel-evans-b25aa1145/"
,"Eurofins","Rachit","Anu","Rachit Anu","Product Manager Dietary Supplement","Bengaluru, Karnataka, India","eurofins.com","https://www.linkedin.com/in/rachit-anu-0492b021/"
,"Coastal Search Associates, LLC","Michael","Terretti","Michael Terretti","President and Managing Partner","Greater Wilmington Area, United States","coastalsa.com","https://www.linkedin.com/in/michael-terretti-167454/"
,"BioAI","Thomas","Colarusso","Thomas Colarusso","CEO, President & Co-Founder","Greater Boston, United States","bioaihealth.com","https://www.linkedin.com/in/thomas-colarusso-ab87861/"
,"GRAIL","Michael","Schumacher","Michael Schumacher","Director of Labor & Trust Partnerships","San Francisco Bay Area, United States","grail.com","https://www.linkedin.com/in/michael-schumacher-17619820/"
,"Avantor","Bev","Simon, M.S. C.C. C.L.","Bev Simon, M.S. C.C. C.L.","Global Strategic Sourcing Manager","New York City Metropolitan Area, United States","avantorsciences.com","https://www.linkedin.com/in/bev-simon-m-s-c-c-c-l-7427483/"
