"Find people","Company Name","First Name","Last Name","Full Name","Job Title","Location","Company Domain","LinkedIn Profile"
,"Meezotech","Sunbul","A.","Sunbul A.","HRBP","Karāchi, Sindh, Pakistan","meezotech.com","https://www.linkedin.com/in/sunbul-a-b625a1206/"
,"Adobe","Abhisha","Kalra","Abhisha Kalra","Talent Partner IV","Toronto, Ontario, Canada","adobe.com","https://www.linkedin.com/in/abhisha-kalra/"
,"InterviewVector","Prabhudeep","Singh","Prabhudeep Singh","Lead Software Development Engineer","Gurugram, Haryana, India","interviewvector.com","https://www.linkedin.com/in/prabhudeep-singh-79097b126/"
,"LinkedIn","Injae","Park","Injae Park","Power BI Consultant via Tiger Analytics","Wrocław, Dolnośląskie, Poland","linkedin.com","https://www.linkedin.com/in/injae-park/"
,"Salesforce","Nandhini","Raja","Nandhini Raja","Senior Member of Technical Staff","Chennai, Tamil Nadu, India","salesforce.com","https://www.linkedin.com/in/nandhini-raja-8b71b4143/"
,"Asana","Dustin","Moskovitz","Dustin Moskovitz","Co-Founder & Director","San Francisco, California, United States","asana.com","https://www.linkedin.com/in/dustin-moskovitz-a5939215/"
,"SACTOSOL Technologies","Saima","Khan","Saima Khan","Human Resources Manager","Lahore District, Punjab, Pakistan","sactosol.com","https://www.linkedin.com/in/saima-khan-4196a0144/"
,"VT Netzwelt","Neha","Sharma","Neha Sharma","Associate Manager","Chandigarh, India","vtnetzwelt.com","https://www.linkedin.com/in/neha-sharma-1308b2186/"
,"Arbisoft","Yasser","Bashir","Yasser Bashir","Chief Executive Officer","Lahore, Punjab, Pakistan","arbisoft.com","https://www.linkedin.com/in/yasser-bashir-10bbb41/"
,"Google","Ruth","Porat","Ruth Porat","President and Chief Investment Officer","Mountain View, California, United States","google.com","https://www.linkedin.com/in/ruth-porat/"
,"Nebula.io","Ed","Donner","Ed Donner","Co-Founder & CTO","New York, New York, United States","nebula.io","https://www.linkedin.com/in/ed-donner-a296652/"
,"Stealth Mode","Puneet","Srivastava","Puneet Srivastava","Stealth Mode","New Delhi, Delhi, India",,"https://www.linkedin.com/in/puneetsrvt/"
,"Google","Shailee","Patel","Shailee Patel","Software Engineer","San Jose, California, United States","google.com","https://www.linkedin.com/in/shailee26/"
,"ContactOut","Zvonimir","Bešlić","Zvonimir Bešlić","Chief GTM Officer","Croatia, Croatia","contactout.com","https://www.linkedin.com/in/zbeslic/"
,"Jobright.ai","Ethan (Yudian)","Zheng","Ethan (Yudian) Zheng","Co-Founder","Mountain View, California, United States","jobright.ai","https://www.linkedin.com/in/zhengyudian/"
,"Joveo","Shubham","Singh Chandel","Shubham Singh Chandel","Chief Strategic Initiatives & Supply Officer","Bengaluru, Karnataka, India","joveo.com","https://www.linkedin.com/in/chandel13/"
,"Meta","Sandhya","Devanathan","Sandhya Devanathan","Vice President - India and South East Asia","Singapore","meta.com","https://www.linkedin.com/in/sandhyadevanathan/"
,"Reforge","Sachin","Rekhi","Sachin Rekhi","Course Creator","San Francisco, California, United States","reforge.com","https://www.linkedin.com/in/sachin-rekhi-9283a32/"
,"Bosch","Tanja","Rueckert","Tanja Rueckert","Member of the board of management and Chief Digital Officer (CDO)","Stuttgart Region, Germany","bosch.com","https://www.linkedin.com/in/tanja-rueckert-bosch/"
,"Meta","Vidya","Srinivasan","Vidya Srinivasan","Product Manager","San Francisco Bay Area","meta.com","https://www.linkedin.com/in/vidya-srinivasan-51958025/"
,"DexterSol","Adiba","Iram","Adiba Iram","Human Resources Manager","Lahore, Punjab, Pakistan","dextersol.com","https://www.linkedin.com/in/adiba-iram-61774a20a/"
,"Next Decentrum","Hussein","Hallak","Hussein Hallak","CEO & Chief Strategist, Digital Transformation & Innovation","Canada","nextdecentrum.com","https://www.linkedin.com/in/hussein-hallak-6b61ba3/"
,"Hugging Face","Merve","Noyan","Merve Noyan","Machine Learning Engineer","Paris, Île-de-France, France","huggingface.co","https://www.linkedin.com/in/merve-noyan-28b1a113a/"
,"Microsoft","Reza","Dorrani","Reza Dorrani","Principal Program Manager","Sugar Land, Texas, United States","microsoft.com","https://www.linkedin.com/in/rezadorrani/"
,"Meta","Avi","Lewis","Avi Lewis","Software Engineer","Tel Aviv District, Israel","meta.com","https://www.linkedin.com/in/avi-lewis-34441117/"
,"Shopify","Tobias","Lütke","Tobias Lütke","CEO","Ottawa, Ontario, Canada","shopify.com","https://www.linkedin.com/in/tobias-l%c3%bctke-8abb42a/"
,"Posit PBC","Hadley","Wickham","Hadley Wickham","Chief Scientist","Greater Houston","posit.co","https://www.linkedin.com/in/hadleywickham/"
,"Lattice","Sarah","Franklin","Sarah Franklin","CEO","Oakland, California, United States","lattice.com","https://www.linkedin.com/in/sarah-franklin-4080582/"
,"LinkedIn","Alexander","B.","Alexander B.","Principal Community Manager, Corporate Engagement","Miami Beach, Florida, United States","linkedin.com","https://www.linkedin.com/in/alexanderbesant/"
,"Dreamdata","Laura","Erdem","Laura Erdem","Sales Director, US","New York, New York, United States","dreamdata.io","https://www.linkedin.com/in/lerdem/"
,"NinjaTech","Urmi","Nai","Urmi Nai","Senior Executive Human Resources","Ahmedabad, Gujarat, India","ninjatech.agency","https://www.linkedin.com/in/urmi-nai-892360194/"
,"Aave Labs","Lory","Kehoe","Lory Kehoe","EU Director, Aave Labs | CEO, Push Ireland","County Dublin, Ireland","aave.com","https://www.linkedin.com/in/lory-kehoe/"
,"Gong","Amit","Bendov","Amit Bendov","CEO and Co-Founder","New York, New York, United States","gong.io","https://www.linkedin.com/in/amit-bendov-261331/"
,"Microsoft","Skyler","Basco","Skyler Basco","Product Manager","Greater Seattle Area, United States","microsoft.com","https://www.linkedin.com/in/skylerbasco/"
